Region,NSP,Start,Finish,Network Asset,Recall_Day_Hours,Recall_Night_Hours,Project Work?,Unplanned?,DNSP Aware?,Generator Aware?,Inter-Regional,Status_Description,Status_Code,Reason,Duration_Hours,Impact,file_name,Duration_Category,Asset Type
SA,ElectraNet,2022-06-17 08:00:00,2022-06-21 12:30:00,Heywood - South East No.1 275 kV Line,159.0,159.0,0,0,0,0,1,Planned,MTLTP,Commissioning,100.8,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2022-05-30,52.8–129.6 hrs,Line
SA,ElectraNet,2022-06-21 12:30:00,2022-06-23 17:30:00,Heywood - South East No.1 275 kV Line,159.0,159.0,0,0,0,0,1,Planned,MTLTP,Commissioning,52.8,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:   Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).   Post contingent FCAS will be sourced within SA following Separation event.,2022-05-30,12.0–52.8 hrs,Line
SA,ElectraNet,2022-06-21 08:30:00,2022-06-23 13:30:00,Heywood - South East No.1 275 kV Line,159.0,159.0,0,0,0,0,1,Planned,MTLTP,Commissioning,52.8,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,12.0–52.8 hrs,Line
VIC,AusNet,2022-05-24 06:30:00,2022-05-24 17:00:00,Rowville - South Morang 500 kV Line,4.0,0.0,0,0,0,0,0,Planned,STLTP,Maintenance,10.5,"This is a high impact outage only if the Forecast Operational Demand in Victoria region is greater than 7,000 MW  A credible contingency event during this planned outage could:   • Cause a large reduction in generation in Victoria  • Restrict power transfer across the Victoria - South Australia interconnector (Heywood interconnector).",2022-05-23,10.0–11.0 hrs,Line
VIC,AusNet,2022-05-24 06:30:00,2022-05-24 18:30:00,Heywood No.2 500 kV Bus,2.0,0.0,0,0,1,0,1,Planned,STLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,11.0–12.0 hrs,Bus
VIC,AusNet,2022-05-26 06:30:00,2022-05-26 18:30:00,Heywood No.2 500 kV Bus,2.0,0.0,0,0,1,0,1,Planned,MTLTP,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,11.0–12.0 hrs,Bus
VIC,AusNet,2022-05-28 06:30:00,2022-05-28 18:30:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,0,1,1,Planned,SUBMIT,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,11.0–12.0 hrs,Line
VIC,AusNet,2022-05-29 06:30:00,2022-05-29 18:30:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,0,1,1,Planned,SUBMIT,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,11.0–12.0 hrs,Line
VIC,AusNet,2022-05-30 08:00:00,2022-05-30 10:00:00,Heywood No.2 500 kV Bus,1.0,0.0,0,0,0,0,1,Planned,MTLTP,Maintenance,2.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,0.2–8.5 hrs,Bus
SA,ElectraNet,2022-06-17 08:00:00,2022-06-21 08:30:00,Heywood - South East No.1 275 kV Line,159.0,159.0,0,0,0,0,1,Planned,MTLTP,Commissioning,96.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-23,52.8–129.6 hrs,Line
VIC,AusNet,2022-06-15 06:30:00,2022-06-16 19:30:00,Heywood - Tarrone 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,36.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,12.0–52.8 hrs,Line
SA,ElectraNet,2022-06-17 08:00:00,2022-06-23 08:15:00,Heywood - South East No.1 275 kV Line,159.0,159.0,0,0,0,0,1,Planned,SUBMIT,Commissioning,144.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,129.6–156.0 hrs,Line
VIC,AusNet,2022-05-16 06:54:00,2022-05-16 18:30:00,Heywood No.2 500 kV Bus,2.0,0.0,0,0,1,0,1,In Progress,PTP,Maintenance,11.6,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
QLD,Powerlink,2022-05-09 07:16:00,2022-05-18 17:00:00,Bouldercombe - Nebo (821) 275 kV Line,6.0,8.0,0,0,0,1,0,In Progress,PTP,Commissioning,225.6,<<NEW since the last notification>>  This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2022-05-16,156.0–3950.4 hrs,Line
VIC,AusNet,2022-05-17 06:30:00,2022-05-17 18:30:00,Heywood No.2 500 kV Bus,2.0,0.0,0,0,1,0,1,Planned,RESUBMIT,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
TAS,TasNetworks,2022-05-17 07:30:00,2022-05-17 16:30:00,Gordon - Chapel St No.1 220 kV Line,2.0,0.0,0,0,0,1,0,Planned,STLTP,Maintenance,9.0,A credible contingency event during this planned outage could cause a large reduction in generation in Tasmania. ,2022-05-16,8.5–10.0 hrs,Line
VIC,AusNet,2022-05-18 06:30:00,2022-05-18 18:30:00,Heywood No.2 500 kV Bus,0.0,0.0,0,0,1,0,1,Planned,RESUBMIT,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
QLD,Powerlink,2022-05-18 07:00:00,2022-05-18 17:00:00,Ross No.3 288/138/19 kV Transformer,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Commissioning,10.0,<<NEW since the last notification>>  This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2022-05-16,8.5–10.0 hrs,Transformer
TAS,TasNetworks,2022-05-18 07:30:00,2022-05-18 16:30:00,Gordon - Chapel St No.1 220 kV Line,2.0,0.0,0,0,0,1,0,Planned,STLTP,Maintenance,9.0,A credible contingency event during this planned outage could cause a large reduction in generation in Tasmania. ,2022-05-16,8.5–10.0 hrs,Line
VIC,AusNet,2022-05-19 06:30:00,2022-05-19 18:30:00,Heywood No.2 500 kV Bus,0.0,0.0,0,0,1,0,1,Planned,RESUBMIT,Maintenance,12.0,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
TAS,TasNetworks,2022-05-19 07:30:00,2022-05-19 16:00:00,Gordon - Chapel St No.2 220 kV Line,2.0,0.0,0,0,0,1,0,Planned,STLTP,Maintenance,8.5,A credible contingency event during this planned outage could cause a large reduction in generation in Tasmania. ,2022-05-16,0.2–8.5 hrs,Line
VIC,AusNet,2022-05-25 06:00:00,2022-05-25 18:00:00,Heywood No.2 500 kV Bus,0.0,0.0,0,0,1,0,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
VIC,AusNet,2022-05-27 06:00:00,2022-05-27 18:00:00,Heywood No.2 500 kV Bus,0.0,0.0,0,0,1,0,1,Planned,MTLTP,Maintenance,12.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-16,11.0–12.0 hrs,Bus
VIC,AusNet,2022-05-28 06:30:00,2022-05-28 18:00:00,Hazelwood - Loy Yang Power Station No.1 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,RESUBMIT,Maintenance,11.5,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2022-05-16,11.0–12.0 hrs,Line
VIC,AusNet,2022-05-29 06:30:00,2022-05-29 18:00:00,Hazelwood - Loy Yang Power Station No.1 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,RESUBMIT,Maintenance,11.5,<<NEW since the last notification>>  A credible contingency event during this planned outage could cause:  • A large reduction in generation in Victoria  • Load shedding in Victoria,2022-05-16,11.0–12.0 hrs,Line
QLD,Powerlink,2023-08-21 07:00:00,2023-09-15 17:00:00,Bouldercombe - Nebo (821) 275 kV Line,0.0,0.0,0,0,0,0,0,Planned,SUBMIT,Commissioning,609.6,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2022-05-16,156.0–3950.4 hrs,Line
QLD,Powerlink,2023-10-30 07:00:00,2023-11-03 17:00:00,Bouldercombe - Nebo (821) 275 kV Line,6.0,8.0,0,0,0,0,0,Planned,SUBMIT,Commissioning,105.6,This is a high impact outage because the recall time is greater than 30 minutes.  A credible contingency event during this planned outage may require market intervention through issuing of directions. ,2022-05-16,52.8–129.6 hrs,Line
VIC,AusNet,2022-06-09 06:30:00,2022-06-09 19:30:00,Heywood - Mortlake 500 kV Line,2.0,0.0,0,0,0,0,0,Planned,SUBMIT,Maintenance,13.0,A credible contingency event during this planned outage could cause  synchronous separation of the South Australia region from the rest of  the NEM.  During this planned outage:  • Power transfer will be restricted across the Victoria - South Australia interconnector (Heywood interconnector).  • Post contingent FCAS will be sourced within SA following Separation event.,2022-05-09,12.0–52.8 hrs,Line
